Date,Symbol,Close
2002-10-17,ASIANPAINT,344.35
2002-10-18,ASIANPAINT,340.2
2002-10-21,ASIANPAINT,340.5
2002-10-22,ASIANPAINT,340.55
2002-10-23,ASIANPAINT,340.45
2002-10-24,ASIANPAINT,339.65
2002-10-25,ASIANPAINT,339.15
2002-10-28,ASIANPAINT,333.35
2002-10-29,ASIANPAINT,331.3
2002-10-30,ASIANPAINT,325.9
2002-10-31,ASIANPAINT,328.45
2002-11-01,ASIANPAINT,323.2
2002-11-04,ASIANPAINT,335.55
2002-11-05,ASIANPAINT,336.35
2002-11-07,ASIANPAINT,323.55
2002-11-08,ASIANPAINT,325.0
2002-11-11,ASIANPAINT,322.2
2002-11-12,ASIANPAINT,319.9
2002-11-13,ASIANPAINT,325.65
2002-11-14,ASIANPAINT,332.15
2002-11-15,ASIANPAINT,328.65
2002-11-18,ASIANPAINT,323.7
2002-11-20,ASIANPAINT,321.35
2002-11-21,ASIANPAINT,326.5
2002-11-22,ASIANPAINT,330.1
2002-11-25,ASIANPAINT,330.35
2002-11-26,ASIANPAINT,331.5
2002-11-27,ASIANPAINT,330.6
2002-11-28,ASIANPAINT,330.65
2002-11-29,ASIANPAINT,325.95
2002-12-02,ASIANPAINT,327.85
2002-12-03,ASIANPAINT,326.85
2002-12-04,ASIANPAINT,328.6
2002-12-05,ASIANPAINT,330.35
2002-12-06,ASIANPAINT,330.45
2002-12-09,ASIANPAINT,330.75
2002-12-10,ASIANPAINT,330.0
2002-12-11,ASIANPAINT,330.05
2002-12-12,ASIANPAINT,331.7
2002-12-13,ASIANPAINT,333.85
2002-12-16,ASIANPAINT,329.95
2002-12-17,ASIANPAINT,329.45
2002-12-18,ASIANPAINT,332.0
2002-12-19,ASIANPAINT,332.0
2002-12-20,ASIANPAINT,329.3
2002-12-23,ASIANPAINT,325.2
2002-12-24,ASIANPAINT,322.6
2002-12-26,ASIANPAINT,326.85
2002-12-27,ASIANPAINT,325.65
2002-12-30,ASIANPAINT,325.4
2002-12-31,ASIANPAINT,325.25
2003-01-01,ASIANPAINT,325.15
2003-01-02,ASIANPAINT,327.05
2003-01-03,ASIANPAINT,327.6
2003-01-06,ASIANPAINT,329.15
2003-01-07,ASIANPAINT,330.95
2003-01-08,ASIANPAINT,330.85
2003-01-09,ASIANPAINT,331.0
2003-01-10,ASIANPAINT,331.65
2003-01-13,ASIANPAINT,329.9
2003-01-14,ASIANPAINT,335.9
2003-01-15,ASIANPAINT,328.6
2003-01-16,ASIANPAINT,336.35
2003-01-17,ASIANPAINT,334.45
2003-01-20,ASIANPAINT,334.65
2003-01-21,ASIANPAINT,334.6
2003-01-22,ASIANPAINT,335.65
2003-01-23,ASIANPAINT,333.45
2003-01-24,ASIANPAINT,334.5
2003-01-27,ASIANPAINT,331.45
2003-01-28,ASIANPAINT,332.8
2003-01-29,ASIANPAINT,329.7
2003-01-30,ASIANPAINT,330.3
2003-01-31,ASIANPAINT,325.95
2003-02-03,ASIANPAINT,323.95
2003-02-04,ASIANPAINT,327.8
2003-02-05,ASIANPAINT,330.0
2003-02-06,ASIANPAINT,330.0
2003-02-07,ASIANPAINT,328.3
2003-02-10,ASIANPAINT,325.3
2003-02-11,ASIANPAINT,325.65
2003-02-12,ASIANPAINT,326.65
2003-02-14,ASIANPAINT,324.25
2003-02-17,ASIANPAINT,322.65
2003-02-18,ASIANPAINT,321.0
2003-02-19,ASIANPAINT,322.5
2003-02-20,ASIANPAINT,324.05
2003-02-21,ASIANPAINT,325.1
2003-02-24,ASIANPAINT,322.2
2003-02-25,ASIANPAINT,323.8
2003-02-26,ASIANPAINT,320.1
2003-02-27,ASIANPAINT,321.35
2003-02-28,ASIANPAINT,317.65
2003-03-03,ASIANPAINT,315.35
2003-03-04,ASIANPAINT,312.5
2003-03-05,ASIANPAINT,311.6
2003-03-06,ASIANPAINT,313.95
2003-03-07,ASIANPAINT,320.15
2003-03-10,ASIANPAINT,328.55
2003-03-11,ASIANPAINT,332.45
2003-03-12,ASIANPAINT,330.75
2003-03-13,ASIANPAINT,332.1
2003-03-17,ASIANPAINT,330.6
2003-03-19,ASIANPAINT,339.25
2003-03-20,ASIANPAINT,344.0
2003-03-21,ASIANPAINT,345.4
2003-03-22,ASIANPAINT,340.65
2003-03-24,ASIANPAINT,348.3
2003-03-25,ASIANPAINT,341.85
2003-03-26,ASIANPAINT,338.75
2003-03-27,ASIANPAINT,338.5
2003-03-28,ASIANPAINT,333.1
2003-03-31,ASIANPAINT,330.0
2003-04-01,ASIANPAINT,328.75
2003-04-02,ASIANPAINT,329.75
2003-04-03,ASIANPAINT,329.5
2003-04-04,ASIANPAINT,330.2
2003-04-07,ASIANPAINT,328.7
2003-04-08,ASIANPAINT,327.25
2003-04-09,ASIANPAINT,327.05
2003-04-10,ASIANPAINT,323.45
2003-04-11,ASIANPAINT,323.9
2003-04-15,ASIANPAINT,325.25
2003-04-16,ASIANPAINT,324.5
2003-04-17,ASIANPAINT,327.9
2003-04-21,ASIANPAINT,323.2
2003-04-22,ASIANPAINT,329.45
2003-04-23,ASIANPAINT,325.65
2003-04-24,ASIANPAINT,327.15
2003-04-25,ASIANPAINT,324.3
2003-04-28,ASIANPAINT,325.9
2003-04-29,ASIANPAINT,329.25
2003-04-30,ASIANPAINT,331.2
2003-05-02,ASIANPAINT,355.95
2003-05-05,ASIANPAINT,341.7
2003-05-06,ASIANPAINT,339.15
2003-05-07,ASIANPAINT,343.8
2003-05-08,ASIANPAINT,341.1
2003-05-09,ASIANPAINT,341.35
2003-05-12,ASIANPAINT,340.15
2003-05-13,ASIANPAINT,338.15
2003-05-14,ASIANPAINT,336.8
2003-05-15,ASIANPAINT,341.85
2003-05-16,ASIANPAINT,370.25
2003-05-19,ASIANPAINT,370.0
2003-05-20,ASIANPAINT,367.8
2003-05-21,ASIANPAINT,360.0
2003-05-22,ASIANPAINT,361.9
2003-05-23,ASIANPAINT,372.25
2003-05-26,ASIANPAINT,380.45
2003-05-27,ASIANPAINT,371.0
2003-05-28,ASIANPAINT,381.2
2003-05-29,ASIANPAINT,378.8
2003-05-30,ASIANPAINT,377.65
2003-06-02,ASIANPAINT,377.75
2003-06-03,ASIANPAINT,378.65
2003-06-04,ASIANPAINT,381.95
2003-06-05,ASIANPAINT,381.9
2003-06-06,ASIANPAINT,383.15
2003-06-09,ASIANPAINT,382.55
2003-06-10,ASIANPAINT,370.2
2003-06-11,ASIANPAINT,375.65
2003-06-12,ASIANPAINT,376.8
2003-06-13,ASIANPAINT,376.4
2003-06-16,ASIANPAINT,373.15
2003-06-17,ASIANPAINT,377.9
2003-06-18,ASIANPAINT,382.3
2003-06-19,ASIANPAINT,381.4
2003-06-20,ASIANPAINT,381.7
2003-06-23,ASIANPAINT,379.55
2003-06-24,ASIANPAINT,381.0
2003-06-25,ASIANPAINT,380.2
2003-06-26,ASIANPAINT,379.15
2003-06-27,ASIANPAINT,378.05
2003-06-30,ASIANPAINT,379.65
2003-07-01,ASIANPAINT,382.3
2003-07-02,ASIANPAINT,382.85
2003-07-03,ASIANPAINT,397.25
2003-07-04,ASIANPAINT,396.65
2003-07-07,ASIANPAINT,400.1
2003-07-08,ASIANPAINT,401.9
2003-07-09,ASIANPAINT,392.05
2003-07-10,ASIANPAINT,389.8
2003-07-11,ASIANPAINT,396.85
2003-07-14,ASIANPAINT,401.25
2003-07-15,ASIANPAINT,401.0
2003-07-16,ASIANPAINT,398.4
2003-07-17,ASIANPAINT,396.25
2003-07-18,ASIANPAINT,401.85
2003-07-21,ASIANPAINT,398.3
2003-07-22,ASIANPAINT,397.05
2003-07-23,ASIANPAINT,395.9
2003-07-24,ASIANPAINT,394.05
2003-07-25,ASIANPAINT,393.75
2003-07-28,ASIANPAINT,398.1
2003-07-29,ASIANPAINT,400.35
2003-07-30,ASIANPAINT,401.15
2003-07-31,ASIANPAINT,398.5
2003-08-01,ASIANPAINT,404.1
2003-08-04,ASIANPAINT,403.0
2003-08-05,ASIANPAINT,404.65
2003-08-06,ASIANPAINT,403.65
2003-08-07,ASIANPAINT,404.65
2003-08-08,ASIANPAINT,409.3
2003-08-11,ASIANPAINT,410.15
2003-08-12,ASIANPAINT,417.3
2003-08-13,ASIANPAINT,425.0
2003-08-14,ASIANPAINT,437.85
2003-08-18,ASIANPAINT,459.1
2003-08-19,ASIANPAINT,453.6
2003-08-20,ASIANPAINT,439.1
2003-08-21,ASIANPAINT,435.85
2003-08-22,ASIANPAINT,293.95
2003-08-25,ASIANPAINT,295.35
2003-08-26,ASIANPAINT,304.45
2003-08-27,ASIANPAINT,304.35
2003-08-28,ASIANPAINT,304.95
2003-08-29,ASIANPAINT,307.5
2003-09-01,ASIANPAINT,302.5
2003-09-02,ASIANPAINT,300.05
2003-09-03,ASIANPAINT,300.3
2003-09-04,ASIANPAINT,304.75
2003-09-05,ASIANPAINT,301.0
2003-09-08,ASIANPAINT,304.8
2003-09-09,ASIANPAINT,305.95
2003-09-10,ASIANPAINT,305.7
2003-09-11,ASIANPAINT,310.25
2003-09-12,ASIANPAINT,313.3
2003-09-15,ASIANPAINT,307.45
2003-09-16,ASIANPAINT,308.95
2003-09-17,ASIANPAINT,307.45
2003-09-18,ASIANPAINT,303.65
2003-09-19,ASIANPAINT,302.0
2003-09-22,ASIANPAINT,305.9
2003-09-23,ASIANPAINT,304.6
2003-09-24,ASIANPAINT,304.85
2003-09-25,ASIANPAINT,302.35
2003-09-26,ASIANPAINT,305.35
2003-09-29,ASIANPAINT,301.8
2003-09-30,ASIANPAINT,303.6
2003-10-01,ASIANPAINT,303.7
2003-10-03,ASIANPAINT,304.8
2003-10-06,ASIANPAINT,300.6
2003-10-07,ASIANPAINT,303.25
2003-10-08,ASIANPAINT,304.65
2003-10-09,ASIANPAINT,303.4
2003-10-10,ASIANPAINT,304.5
2003-10-13,ASIANPAINT,312.3
2003-10-14,ASIANPAINT,308.75
2003-10-15,ASIANPAINT,305.3
2003-10-16,ASIANPAINT,302.45
2003-10-17,ASIANPAINT,304.7
2003-10-20,ASIANPAINT,297.0
2003-10-21,ASIANPAINT,290.75
2003-10-22,ASIANPAINT,289.75
2003-10-23,ASIANPAINT,284.8
2003-10-24,ASIANPAINT,289.45
2003-10-25,ASIANPAINT,290.05
2003-10-27,ASIANPAINT,283.4
2003-10-28,ASIANPAINT,282.8
2003-10-29,ASIANPAINT,283.3
2003-10-30,ASIANPAINT,283.15
2003-10-31,ASIANPAINT,274.4
2003-11-03,ASIANPAINT,282.2
2003-11-04,ASIANPAINT,286.75
2003-11-05,ASIANPAINT,294.45
2003-11-06,ASIANPAINT,309.2
2003-11-07,ASIANPAINT,306.8
2003-11-10,ASIANPAINT,304.25
2003-11-11,ASIANPAINT,304.4
2003-11-12,ASIANPAINT,305.35
2003-11-13,ASIANPAINT,306.55
2003-11-14,ASIANPAINT,306.5
2003-11-15,ASIANPAINT,301.35
2003-11-17,ASIANPAINT,306.45
2003-11-18,ASIANPAINT,306.35
2003-11-19,ASIANPAINT,305.35
2003-11-20,ASIANPAINT,304.6
2003-11-21,ASIANPAINT,305.1
2003-11-24,ASIANPAINT,306.95
2003-11-25,ASIANPAINT,306.95
2003-11-27,ASIANPAINT,307.7
2003-11-28,ASIANPAINT,309.55
2003-12-01,ASIANPAINT,309.05
2003-12-02,ASIANPAINT,309.85
2003-12-03,ASIANPAINT,311.35
2003-12-04,ASIANPAINT,313.2
2003-12-05,ASIANPAINT,317.1
2003-12-08,ASIANPAINT,319.85
2003-12-09,ASIANPAINT,320.2
2003-12-10,ASIANPAINT,324.15
2003-12-11,ASIANPAINT,328.0
2003-12-12,ASIANPAINT,327.5
2003-12-15,ASIANPAINT,329.6
2003-12-16,ASIANPAINT,324.4
2003-12-17,ASIANPAINT,326.1
2003-12-18,ASIANPAINT,325.25
2003-12-19,ASIANPAINT,319.8
2003-12-22,ASIANPAINT,324.05
2003-12-23,ASIANPAINT,321.6
2003-12-24,ASIANPAINT,323.55
2003-12-26,ASIANPAINT,325.6
2003-12-29,ASIANPAINT,326.65
2003-12-30,ASIANPAINT,323.45
2003-12-31,ASIANPAINT,334.8
2004-01-01,ASIANPAINT,336.15
2004-01-02,ASIANPAINT,335.1
2004-01-05,ASIANPAINT,340.45
2004-01-06,ASIANPAINT,328.25
2004-01-07,ASIANPAINT,328.95
2004-01-08,ASIANPAINT,336.7
2004-01-09,ASIANPAINT,339.45
2004-01-12,ASIANPAINT,340.05
2004-01-13,ASIANPAINT,341.45
2004-01-14,ASIANPAINT,342.75
2004-01-15,ASIANPAINT,343.25
2004-01-16,ASIANPAINT,340.05
2004-01-19,ASIANPAINT,337.0
2004-01-20,ASIANPAINT,335.85
2004-01-21,ASIANPAINT,328.35
2004-01-22,ASIANPAINT,320.65
2004-01-23,ASIANPAINT,342.05
2004-01-27,ASIANPAINT,341.4
2004-01-28,ASIANPAINT,335.4
2004-01-29,ASIANPAINT,332.6
2004-01-30,ASIANPAINT,322.5
2004-02-03,ASIANPAINT,320.05
2004-02-04,ASIANPAINT,320.05
2004-02-05,ASIANPAINT,320.15
2004-02-06,ASIANPAINT,320.25
2004-02-09,ASIANPAINT,320.2
2004-02-10,ASIANPAINT,320.35
2004-02-11,ASIANPAINT,321.15
2004-02-12,ASIANPAINT,320.3
2004-02-13,ASIANPAINT,320.1
2004-02-16,ASIANPAINT,320.55
2004-02-17,ASIANPAINT,319.9
2004-02-18,ASIANPAINT,320.0
2004-02-19,ASIANPAINT,320.0
2004-02-20,ASIANPAINT,320.6
2004-02-23,ASIANPAINT,316.4
2004-02-24,ASIANPAINT,312.65
2004-02-25,ASIANPAINT,303.15
2004-02-26,ASIANPAINT,300.95
2004-02-27,ASIANPAINT,301.15
2004-03-01,ASIANPAINT,305.95
2004-03-03,ASIANPAINT,300.15
2004-03-04,ASIANPAINT,305.6
2004-03-05,ASIANPAINT,316.4
2004-03-08,ASIANPAINT,313.6
2004-03-09,ASIANPAINT,314.85
2004-03-10,ASIANPAINT,312.4
2004-03-11,ASIANPAINT,314.3
2004-03-12,ASIANPAINT,315.5
2004-03-15,ASIANPAINT,315.35
2004-03-16,ASIANPAINT,314.55
2004-03-17,ASIANPAINT,314.25
2004-03-18,ASIANPAINT,314.7
2004-03-19,ASIANPAINT,314.4
2004-03-22,ASIANPAINT,313.05
2004-03-23,ASIANPAINT,313.5
2004-03-24,ASIANPAINT,312.15
2004-03-25,ASIANPAINT,305.9
2004-03-26,ASIANPAINT,308.1
2004-03-29,ASIANPAINT,304.65
2004-03-30,ASIANPAINT,303.15
2004-03-31,ASIANPAINT,301.5
2004-04-01,ASIANPAINT,300.8
2004-04-02,ASIANPAINT,304.85
2004-04-05,ASIANPAINT,303.95
2004-04-06,ASIANPAINT,304.25
2004-04-07,ASIANPAINT,304.1
2004-04-08,ASIANPAINT,304.0
2004-04-12,ASIANPAINT,303.7
2004-04-13,ASIANPAINT,304.25
2004-04-15,ASIANPAINT,304.2
2004-04-16,ASIANPAINT,304.8
2004-04-17,ASIANPAINT,305.5
2004-04-19,ASIANPAINT,305.05
2004-04-20,ASIANPAINT,304.25
2004-04-21,ASIANPAINT,311.5
2004-04-22,ASIANPAINT,320.1
2004-04-23,ASIANPAINT,316.7
2004-04-27,ASIANPAINT,307.25
2004-04-28,ASIANPAINT,304.95
2004-04-29,ASIANPAINT,305.1
2004-04-30,ASIANPAINT,308.4
2004-05-03,ASIANPAINT,305.55
2004-05-04,ASIANPAINT,305.7
2004-05-05,ASIANPAINT,309.4
2004-05-06,ASIANPAINT,312.3
2004-05-07,ASIANPAINT,310.65
2004-05-10,ASIANPAINT,304.7
2004-05-11,ASIANPAINT,301.45
2004-05-12,ASIANPAINT,299.6
2004-05-13,ASIANPAINT,297.15
2004-05-14,ASIANPAINT,295.95
2004-05-17,ASIANPAINT,272.9
2004-05-18,ASIANPAINT,292.0
2004-05-19,ASIANPAINT,290.4
2004-05-20,ASIANPAINT,291.8
2004-05-21,ASIANPAINT,290.9
2004-05-24,ASIANPAINT,293.7
2004-05-25,ASIANPAINT,300.7
2004-05-26,ASIANPAINT,299.7
2004-05-27,ASIANPAINT,301.15
2004-05-28,ASIANPAINT,292.1
2004-05-31,ASIANPAINT,295.05
2004-06-01,ASIANPAINT,294.0
2004-06-02,ASIANPAINT,292.75
2004-06-03,ASIANPAINT,294.05
2004-06-04,ASIANPAINT,290.7
2004-06-07,ASIANPAINT,295.0
2004-06-08,ASIANPAINT,296.85
2004-06-09,ASIANPAINT,296.5
2004-06-10,ASIANPAINT,289.3
2004-06-11,ASIANPAINT,288.15
2004-06-14,ASIANPAINT,293.65
2004-06-15,ASIANPAINT,298.5
2004-06-16,ASIANPAINT,294.65
2004-06-17,ASIANPAINT,300.0
2004-06-18,ASIANPAINT,304.8
2004-06-21,ASIANPAINT,309.5
2004-06-22,ASIANPAINT,314.7
2004-06-23,ASIANPAINT,313.45
2004-06-24,ASIANPAINT,314.6
2004-06-25,ASIANPAINT,314.8
2004-06-28,ASIANPAINT,314.6
2004-06-29,ASIANPAINT,313.0
2004-06-30,ASIANPAINT,313.5
2004-07-01,ASIANPAINT,310.65
2004-07-02,ASIANPAINT,310.1
2004-07-05,ASIANPAINT,310.2
2004-07-06,ASIANPAINT,310.15
2004-07-07,ASIANPAINT,310.5
2004-07-08,ASIANPAINT,314.85
2004-07-09,ASIANPAINT,315.05
2004-07-12,ASIANPAINT,313.7
2004-07-13,ASIANPAINT,311.85
2004-07-14,ASIANPAINT,306.3
2004-07-15,ASIANPAINT,309.1
2004-07-16,ASIANPAINT,310.1
2004-07-19,ASIANPAINT,310.1
2004-07-20,ASIANPAINT,314.4
2004-07-21,ASIANPAINT,310.0
2004-07-22,ASIANPAINT,309.95
2004-07-23,ASIANPAINT,310.0
2004-07-26,ASIANPAINT,310.2
2004-07-27,ASIANPAINT,309.65
2004-07-28,ASIANPAINT,310.2
2004-07-29,ASIANPAINT,319.85
2004-07-30,ASIANPAINT,319.35
2004-08-02,ASIANPAINT,320.15
2004-08-03,ASIANPAINT,320.05
2004-08-04,ASIANPAINT,320.0
2004-08-05,ASIANPAINT,325.5
2004-08-06,ASIANPAINT,321.2
2004-08-09,ASIANPAINT,320.2
2004-08-10,ASIANPAINT,320.05
2004-08-11,ASIANPAINT,320.85
2004-08-12,ASIANPAINT,321.0
2004-08-13,ASIANPAINT,320.7
2004-08-16,ASIANPAINT,320.65
2004-08-17,ASIANPAINT,320.4
2004-08-18,ASIANPAINT,320.0
2004-08-19,ASIANPAINT,315.45
2004-08-20,ASIANPAINT,313.05
2004-08-23,ASIANPAINT,312.2
2004-08-24,ASIANPAINT,310.35
2004-08-25,ASIANPAINT,310.6
2004-08-26,ASIANPAINT,310.0
2004-08-27,ASIANPAINT,311.4
2004-08-30,ASIANPAINT,315.05
2004-08-31,ASIANPAINT,316.8
2004-09-01,ASIANPAINT,316.0
2004-09-02,ASIANPAINT,317.1
2004-09-03,ASIANPAINT,318.1
2004-09-06,ASIANPAINT,317.75
2004-09-07,ASIANPAINT,319.3
2004-09-08,ASIANPAINT,319.05
2004-09-09,ASIANPAINT,318.05
2004-09-10,ASIANPAINT,315.8
2004-09-13,ASIANPAINT,318.05
2004-09-14,ASIANPAINT,316.45
2004-09-15,ASIANPAINT,313.5
2004-09-16,ASIANPAINT,313.35
2004-09-17,ASIANPAINT,315.05
2004-09-20,ASIANPAINT,312.9
2004-09-21,ASIANPAINT,309.15
2004-09-22,ASIANPAINT,312.4
2004-09-23,ASIANPAINT,312.15
2004-09-24,ASIANPAINT,313.1
2004-09-27,ASIANPAINT,314.0
2004-09-28,ASIANPAINT,310.9
2004-09-29,ASIANPAINT,325.15
2004-09-30,ASIANPAINT,323.55
2004-10-01,ASIANPAINT,317.15
2004-10-04,ASIANPAINT,317.05
2004-10-05,ASIANPAINT,315.45
2004-10-06,ASIANPAINT,314.9
2004-10-07,ASIANPAINT,311.3
2004-10-08,ASIANPAINT,306.2
2004-10-09,ASIANPAINT,309.95
2004-10-11,ASIANPAINT,298.6
2004-10-12,ASIANPAINT,301.25
2004-10-14,ASIANPAINT,298.6
2004-10-15,ASIANPAINT,301.85
2004-10-18,ASIANPAINT,294.25
2004-10-19,ASIANPAINT,297.5
2004-10-20,ASIANPAINT,297.3
2004-10-21,ASIANPAINT,296.3
2004-10-25,ASIANPAINT,298.35
2004-10-26,ASIANPAINT,295.15
2004-10-27,ASIANPAINT,295.05
2004-10-28,ASIANPAINT,296.0
2004-10-29,ASIANPAINT,295.35
2004-11-01,ASIANPAINT,303.35
2004-11-02,ASIANPAINT,299.1
2004-11-03,ASIANPAINT,290.8
2004-11-04,ASIANPAINT,295.15
2004-11-05,ASIANPAINT,290.05
2004-11-08,ASIANPAINT,290.4
2004-11-09,ASIANPAINT,288.85
2004-11-10,ASIANPAINT,292.1
2004-11-11,ASIANPAINT,294.45
2004-11-12,ASIANPAINT,294.7
2004-11-16,ASIANPAINT,294.8
2004-11-17,ASIANPAINT,290.3
2004-11-18,ASIANPAINT,291.9
2004-11-19,ASIANPAINT,290.6
2004-11-22,ASIANPAINT,292.0
2004-11-23,ASIANPAINT,290.2
2004-11-24,ASIANPAINT,292.55
2004-11-25,ASIANPAINT,290.4
2004-11-29,ASIANPAINT,295.95
2004-11-30,ASIANPAINT,300.6
2004-12-01,ASIANPAINT,298.1
2004-12-02,ASIANPAINT,304.3
2004-12-03,ASIANPAINT,308.1
2004-12-06,ASIANPAINT,309.9
2004-12-07,ASIANPAINT,326.55
2004-12-08,ASIANPAINT,322.3
2004-12-09,ASIANPAINT,324.35
2004-12-10,ASIANPAINT,324.05
2004-12-13,ASIANPAINT,324.9
2004-12-14,ASIANPAINT,325.35
2004-12-15,ASIANPAINT,324.6
2004-12-16,ASIANPAINT,324.55
2004-12-17,ASIANPAINT,324.15
2004-12-20,ASIANPAINT,324.05
2004-12-21,ASIANPAINT,325.75
2004-12-22,ASIANPAINT,324.0
2004-12-23,ASIANPAINT,324.3
2004-12-24,ASIANPAINT,323.85
2004-12-27,ASIANPAINT,322.05
2004-12-28,ASIANPAINT,324.5
2004-12-29,ASIANPAINT,324.05
2004-12-30,ASIANPAINT,324.05
2004-12-31,ASIANPAINT,320.05
2005-01-03,ASIANPAINT,319.1
2005-01-04,ASIANPAINT,324.05
2005-01-05,ASIANPAINT,321.85
2005-01-06,ASIANPAINT,309.45
2005-01-07,ASIANPAINT,320.05
2005-01-10,ASIANPAINT,321.8
2005-01-11,ASIANPAINT,320.3
2005-01-12,ASIANPAINT,316.9
2005-01-13,ASIANPAINT,316.65
2005-01-14,ASIANPAINT,319.4
2005-01-17,ASIANPAINT,318.85
2005-01-18,ASIANPAINT,318.15
2005-01-19,ASIANPAINT,320.8
2005-01-20,ASIANPAINT,323.5
2005-01-24,ASIANPAINT,329.45
2005-01-25,ASIANPAINT,335.45
2005-01-27,ASIANPAINT,347.7
2005-01-28,ASIANPAINT,348.1
2005-01-31,ASIANPAINT,359.85
2005-02-01,ASIANPAINT,355.3
2005-02-02,ASIANPAINT,348.95
2005-02-03,ASIANPAINT,346.85
2005-02-04,ASIANPAINT,345.25
2005-02-07,ASIANPAINT,347.4
2005-02-08,ASIANPAINT,351.55
2005-02-09,ASIANPAINT,355.2
2005-02-10,ASIANPAINT,355.4
2005-02-11,ASIANPAINT,358.75
2005-02-14,ASIANPAINT,360.05
2005-02-15,ASIANPAINT,360.65
2005-02-16,ASIANPAINT,360.0
2005-02-17,ASIANPAINT,360.05
2005-02-18,ASIANPAINT,360.85
2005-02-21,ASIANPAINT,350.9
2005-02-22,ASIANPAINT,360.25
2005-02-23,ASIANPAINT,357.35
2005-02-24,ASIANPAINT,356.85
2005-02-25,ASIANPAINT,355.55
2005-02-28,ASIANPAINT,355.45
2005-03-01,ASIANPAINT,358.85
2005-03-02,ASIANPAINT,362.15
2005-03-03,ASIANPAINT,360.05
2005-03-04,ASIANPAINT,353.45
2005-03-07,ASIANPAINT,353.05
2005-03-08,ASIANPAINT,363.25
2005-03-09,ASIANPAINT,358.1
2005-03-10,ASIANPAINT,359.05
2005-03-11,ASIANPAINT,357.15
2005-03-14,ASIANPAINT,362.65
2005-03-15,ASIANPAINT,373.35
2005-03-16,ASIANPAINT,376.0
2005-03-17,ASIANPAINT,389.6
2005-03-18,ASIANPAINT,391.75
2005-03-21,ASIANPAINT,392.35
2005-03-22,ASIANPAINT,391.5
2005-03-23,ASIANPAINT,391.0
2005-03-24,ASIANPAINT,391.15
2005-03-28,ASIANPAINT,391.35
2005-03-29,ASIANPAINT,385.1
2005-03-30,ASIANPAINT,391.3
2005-03-31,ASIANPAINT,391.95
2005-04-01,ASIANPAINT,393.45
2005-04-04,ASIANPAINT,391.05
2005-04-05,ASIANPAINT,391.0
2005-04-06,ASIANPAINT,391.05
2005-04-07,ASIANPAINT,391.0
2005-04-08,ASIANPAINT,395.4
2005-04-11,ASIANPAINT,391.15
2005-04-12,ASIANPAINT,391.15
2005-04-13,ASIANPAINT,391.4
2005-04-15,ASIANPAINT,389.95
2005-04-18,ASIANPAINT,391.1
2005-04-19,ASIANPAINT,392.5
2005-04-20,ASIANPAINT,391.0
2005-04-21,ASIANPAINT,391.0
2005-04-22,ASIANPAINT,392.25
2005-04-25,ASIANPAINT,389.85
2005-04-26,ASIANPAINT,386.3
2005-04-27,ASIANPAINT,378.7
2005-04-28,ASIANPAINT,367.8
2005-04-29,ASIANPAINT,372.05
2005-05-02,ASIANPAINT,370.45
2005-05-03,ASIANPAINT,379.5
2005-05-04,ASIANPAINT,377.25
2005-05-05,ASIANPAINT,374.55
2005-05-06,ASIANPAINT,379.0
2005-05-09,ASIANPAINT,378.75
2005-05-10,ASIANPAINT,380.2
2005-05-11,ASIANPAINT,384.8
2005-05-12,ASIANPAINT,380.3
2005-05-13,ASIANPAINT,384.75
2005-05-16,ASIANPAINT,390.75
2005-05-17,ASIANPAINT,394.6
2005-05-18,ASIANPAINT,388.6
2005-05-19,ASIANPAINT,390.05
2005-05-20,ASIANPAINT,390.15
2005-05-23,ASIANPAINT,384.2
2005-05-24,ASIANPAINT,386.1
2005-05-25,ASIANPAINT,389.0
2005-05-26,ASIANPAINT,396.85
2005-05-27,ASIANPAINT,397.15
2005-05-30,ASIANPAINT,390.1
2005-05-31,ASIANPAINT,384.15
2005-06-01,ASIANPAINT,388.85
2005-06-02,ASIANPAINT,386.05
2005-06-03,ASIANPAINT,390.8
2005-06-04,ASIANPAINT,390.95
2005-06-06,ASIANPAINT,390.5
2005-06-07,ASIANPAINT,396.35
2005-06-08,ASIANPAINT,390.8
2005-06-09,ASIANPAINT,391.15
2005-06-10,ASIANPAINT,392.7
2005-06-13,ASIANPAINT,391.1
2005-06-14,ASIANPAINT,395.4
2005-06-15,ASIANPAINT,395.5
2005-06-16,ASIANPAINT,394.15
2005-06-17,ASIANPAINT,391.35
2005-06-20,ASIANPAINT,387.15
2005-06-21,ASIANPAINT,403.5
2005-06-22,ASIANPAINT,403.85
2005-06-23,ASIANPAINT,402.6
2005-06-24,ASIANPAINT,400.8
2005-06-27,ASIANPAINT,405.25
2005-06-28,ASIANPAINT,401.2
2005-06-29,ASIANPAINT,412.05
2005-06-30,ASIANPAINT,411.0
2005-07-01,ASIANPAINT,412.55
2005-07-04,ASIANPAINT,419.5
2005-07-05,ASIANPAINT,420.5
2005-07-06,ASIANPAINT,426.5
2005-07-07,ASIANPAINT,421.25
2005-07-08,ASIANPAINT,429.8
2005-07-11,ASIANPAINT,435.55
2005-07-12,ASIANPAINT,420.3
2005-07-13,ASIANPAINT,420.45
2005-07-14,ASIANPAINT,418.85
2005-07-15,ASIANPAINT,418.3
2005-07-18,ASIANPAINT,433.3
2005-07-19,ASIANPAINT,444.1
2005-07-20,ASIANPAINT,458.55
